bar,timestamp,product_id,quantity
Bodegaen,2024-03-14 11:27:00,cocktail-new-gregory-margarita,1
Bodegaen,2024-03-14 13:58:00,wine-wood-chardonnay,1
Bodegaen,2024-03-14 13:35:00,spirit-williams-ltd-gin,1
Bodegaen,2024-03-14 16:34:00,soft drink-page-dougherty-cola,1
Bodegaen,2024-03-14 16:31:00,"beer-glenn,-fuentes-and-hartman-ipa",1
Bodegaen,2024-03-14 16:01:00,cocktail-port-coreyhaven-sour,1
Bodegaen,2024-03-14 18:57:00,cocktail-port-ashleyside-margarita,1
Bodegaen,2024-03-14 20:41:00,"spirit-booker,-anderson-and-roach-whiskey",2
Bodegaen,2024-03-14 21:36:00,beer-andrade-inc-stout,1
Bodegaen,2024-03-14 22:11:00,wine-bell-merlot,1
Bodegaen,2024-03-14 22:14:00,cocktail-new-gregory-margarita,3
Bodegaen,2024-03-14 22:32:00,cocktail-new-gregory-margarita,1
Bodegaen,2024-03-14 22:41:00,cocktail-new-william-martini,1
Bodegaen,2024-03-14 00:12:00,wine-wood-chardonnay,2
Bodegaen,2024-03-14 00:58:00,beer-andrade-inc-stout,2
Bodegaen,2024-03-14 01:18:00,cocktail-lake-brittany-sour,1
Daglighallen,2024-03-14 15:50:00,beer-gray-and-sons-pale-ale,1
Daglighallen,2024-03-14 16:42:00,cocktail-new-william-martini,1
Daglighallen,2024-03-14 16:32:00,wine-bell-merlot,3
Daglighallen,2024-03-14 16:21:00,"spirit-booker,-anderson-and-roach-whiskey",7
Daglighallen,2024-03-14 16:16:00,cocktail-lake-brittany-sour,1
Daglighallen,2024-03-14 16:55:00,cocktail-port-ashleyside-margarita,7
Daglighallen,2024-03-14 17:11:00,cocktail-davidville-sour,1
Daglighallen,2024-03-14 18:03:00,spirit-williams-ltd-gin,1
Daglighallen,2024-03-14 19:48:00,cocktail-michaelshire-martini,1
Daglighallen,2024-03-14 19:47:00,cocktail-davidville-sour,1
Daglighallen,2024-03-14 19:12:00,beer-rojas-farrell-ipa,2
Daglighallen,2024-03-14 19:05:00,"spirit-booker,-anderson-and-roach-whiskey",1
Daglighallen,2024-03-14 19:05:00,cocktail-davidville-sour,1
Daglighallen,2024-03-14 21:18:00,cocktail-new-william-martini,1
Daglighallen,2024-03-14 21:06:00,beer-andrade-inc-stout,1
Daglighallen,2024-03-14 21:05:00,wine-bell-merlot,1
Daglighallen,2024-03-14 21:04:00,"soft drink-marshall,-middleton-and-waters-cola",1
Daglighallen,2024-03-14 21:01:00,soft drink-page-dougherty-cola,1
Daglighallen,2024-03-14 23:49:00,wine-bell-merlot,3
Daglighallen,2024-03-14 23:38:00,cocktail-port-ashleyside-margarita,1
Daglighallen,2024-03-14 23:47:00,wine-bell-merlot,2
Daglighallen,2024-03-14 23:40:00,soft drink-page-dougherty-cola,1
Daglighallen,2024-03-14 23:59:00,beer-andrade-inc-stout,1
Daglighallen,2024-03-14 01:15:00,wine-wood-chardonnay,1
Daglighallen,2024-03-14 01:06:00,beer-rojas-farrell-ipa,3
Daglighallen,2024-03-14 01:50:00,"spirit-booker,-anderson-and-roach-whiskey",1
Daglighallen,2024-03-14 01:16:00,beer-andrade-inc-stout,1
Daglighallen,2024-03-14 01:52:00,cocktail-jamesland-margarita,1
